,ct,el,er,t
1157,0.0,1.0,10.0,33213.14829301834
1158,0.0,1.0,10.0,33220.45415830612
1159,0.0,3.0,8.0,33250.75460100174
1160,0.0,7.0,2.0,33311.34362578392
1161,0.0,5.0,6.0,33373.41219115257
1162,0.0,1.0,10.0,33382.37844157219
1163,0.0,2.0,10.0,33411.5025844574
1164,0.0,4.0,6.0,33443.19270539284
1165,0.0,1.0,10.0,33458.48885798454
1166,0.0,2.0,8.0,33473.217913627625
1167,0.0,2.0,8.0,33482.77085709572
1168,0.0,11.0,-20.0,33525.337391614914
1169,0.0,2.0,8.0,33531.52670836449
1170,0.0,2.0,8.0,33547.69497871399
1171,0.0,1.0,10.0,33559.55866265297
1172,0.0,1.0,10.0,33568.92437291145
1173,0.0,2.0,10.0,33601.16910648346
1174,0.0,5.0,8.0,33682.977620601654
1175,0.0,11.0,-18.0,33743.06864643097
1176,0.0,3.0,8.0,33775.365975141525
1177,0.0,1.0,10.0,33786.726731300354
1178,0.0,2.0,8.0,33794.16738533974
1179,0.0,2.0,8.0,33802.360498189926
1180,0.0,1.0,10.0,33817.24002122879
1181,0.0,5.0,8.0,33891.96358728409
1182,0.0,2.0,10.0,33928.22475147247
1183,0.0,1.0,10.0,33947.24661421776
1184,0.0,2.0,10.0,33982.09079647064
1185,0.0,2.0,10.0,34016.29317545891
1186,0.0,2.0,8.0,34024.01795887947
1187,0.0,1.0,10.0,34029.12122654915
1188,0.0,3.0,8.0,34073.09617257118
1189,0.0,1.0,10.0,34081.31970286369
